Episode,Build,Reward,APFD,Improvement
454,774601140,17.05865728288868,0.6044444444444445,-0.013333333333333308
455,572659799,29.740024260080475,0.5023719165085389,-0.002846299810246644
456,565766526,30.428220187434757,0.5156402737047898,0.0
457,683365076,19.98589174708073,0.5404761904761904,0.0
458,573024295,20.0,0.5642857142857144,0.0
459,572180043,31.0,0.4861111111111111,0.0
460,774446822,18.0,0.6088888888888889,0.0
461,774241138,18.0,0.5955555555555556,0.0
462,573024295,19.632258348977572,0.5619047619047619,-0.0023809523809524835
463,573024295,20.0,0.5642857142857144,0.0
464,573612979,32.0,0.5080357142857143,0.0
465,572117344,19.66096189478021,0.5690476190476191,-0.0023809523809523725
466,572663312,31.0,0.5137571157495255,0.0
467,774620167,18.0,0.5822222222222222,0.0
468,617631185,29.0,0.5102370689655172,0.0
469,571734323,31.0,0.4753584229390681,0.0
470,573732851,32.0,0.49821428571428567,0.0
471,573024295,19.539969946830944,0.5619047619047619,-0.0023809523809524835
472,572132481,31.0,0.4798387096774193,0.0
473,570817138,29.668867070876942,0.4842592592592592,0.0
474,620591648,35.07753853855432,0.5182748538011696,0.0
475,774251100,18.0,0.6222222222222222,0.0
476,572759324,31.197579760987107,0.5053571428571428,-0.0017857142857142794
477,620591648,36.0,0.5182748538011696,0.0
478,617631185,29.0,0.5102370689655172,0.0
479,574118362,34.0,0.5127186009538951,0.0
480,773587767,18.0,0.5933333333333333,0.0
481,572732843,20.0,0.5547619047619048,0.0
482,572166969,30.0,0.47333333333333333,0.0
483,572177292,31.0,0.47804659498207885,0.0
484,572570072,32.0,0.5107142857142857,0.0
485,572661645,32.0,0.5026785714285714,0.0
486,774371009,18.585067841179523,0.6244444444444445,0.00666666666666671
487,620533797,36.0,0.5116959064327485,0.0
488,620485513,36.0,0.5146198830409358,0.0
489,572177292,31.0,0.47804659498207885,0.0
490,620533797,36.0,0.5116959064327485,0.0
491,572669556,32.0,0.5089285714285714,0.0
492,617680618,34.00463930727376,0.5041353383458647,0.0
493,572710446,31.80407067040126,0.5241071428571429,0.018750000000000044
494,572270296,31.020205841222182,0.4973214285714285,-0.0035714285714286143
495,572164834,31.0,0.4798387096774193,0.0
496,572228782,31.87052755583674,0.5053571428571428,0.0
497,572663312,31.0,0.5137571157495255,0.0
498,774602173,18.0,0.6088888888888889,0.0
499,774446822,18.86646453172527,0.6177777777777778,0.008888888888888835
500,573777420,34.4737384631751,0.5048872180451128,-0.0022556390977443996
501,774588803,18.0,0.5777777777777777,0.0
502,572687246,32.0,0.5053571428571428,0.0
503,572687246,32.68117076819272,0.5339285714285713,0.02857142857142847
504,572270296,32.0,0.5008928571428571,0.0
505,565766526,30.266865748050222,0.5156402737047898,0.0
506,565766526,31.0,0.5156402737047898,0.0
507,774588679,12.0,0.6578947368421052,0.0
508,774605807,18.0,0.6088888888888889,0.0
509,572659799,31.0,0.5052182163187855,0.0
510,703066934,19.802791351347203,0.5571428571428572,-0.0023809523809523725
